weight,correlation,abs_correlation,source,target
1,0.8039330486339664,0.8039330486339664,225834_at,200893_at
1,0.7377488784394141,0.7377488784394141,225834_at,203960_s_at
1,0.7098355954859745,0.7098355954859745,225834_at,229025_s_at
1,0.7392941498475245,0.7392941498475245,225834_at,202184_s_at
1,0.7552479327455067,0.7552479327455067,225834_at,225017_at
1,0.8686127170384453,0.8686127170384453,225834_at,228729_at
1,0.8108485031550776,0.8108485031550776,225834_at,221521_s_at
1,0.8570347704755132,0.8570347704755132,225834_at,222958_s_at
1,0.7557217216033455,0.7557217216033455,225834_at,1554572_a_at
1,0.8330715739420297,0.8330715739420297,225834_at,202633_at
1,0.8490100533834698,0.8490100533834698,225834_at,203764_at
1,0.7172875974002263,0.7172875974002263,225834_at,221842_s_at
1,0.7133226708916497,0.7133226708916497,225834_at,235648_at
1,0.9104486332061708,0.9104486332061708,225834_at,202589_at
1,-0.736071900655085,0.736071900655085,225834_at,208792_s_at
1,0.7489814884406583,0.7489814884406583,225834_at,218482_at
1,0.7752695181498733,0.7752695181498733,225834_at,205063_at
1,0.7535695604303011,0.7535695604303011,225834_at,209748_at
1,0.7362730714279524,0.7362730714279524,225834_at,214097_at
1,0.9088307996801696,0.9088307996801696,225834_at,208079_s_at
1,0.7690036180332009,0.7690036180332009,225834_at,211747_s_at
1,0.8862108123786161,0.8862108123786161,225834_at,222848_at
1,0.7495382155980418,0.7495382155980418,225834_at,213253_at
1,0.8508711207228238,0.8508711207228238,225834_at,222036_s_at
1,0.8536654361887186,0.8536654361887186,225834_at,213911_s_at
1,0.7848601835421894,0.7848601835421894,225834_at,228191_at
1,0.7976196088456676,0.7976196088456676,225834_at,204603_at
1,0.8751924016134495,0.8751924016134495,225834_at,202107_s_at
1,0.8957217056616424,0.8957217056616424,225834_at,204825_at
1,0.8814410711298164,0.8814410711298164,225834_at,218355_at
1,0.8555513205299645,0.8555513205299645,225834_at,205053_at
1,0.771026431133812,0.771026431133812,225834_at,211115_x_at
1,0.701240333753042,0.701240333753042,225834_at,200934_at
1,0.7061492703657297,0.7061492703657297,225834_at,1558700_s_at
1,0.7328544859076936,0.7328544859076936,225834_at,202666_s_at
1,0.8170006480718432,0.8170006480718432,225834_at,1553984_s_at
1,0.8950661335945608,0.8950661335945608,225834_at,228774_at
1,0.7457760353916599,0.7457760353916599,225834_at,203351_s_at
1,-0.7067863821665689,0.7067863821665689,225834_at,207966_s_at
1,0.7281053430255252,0.7281053430255252,225834_at,222201_s_at
1,0.8731743389963722,0.8731743389963722,225834_at,205046_at
1,0.748496650648198,0.748496650648198,225834_at,201450_s_at
1,0.7328219444310886,0.7328219444310886,225834_at,203744_at
1,0.7315884804031726,0.7315884804031726,225834_at,231895_at
1,0.7347615453949865,0.7347615453949865,225834_at,226832_at
1,0.7823579354865825,0.7823579354865825,225834_at,201418_s_at
1,0.7155303551833609,0.7155303551833609,225834_at,218617_at
1,0.8379833927729803,0.8379833927729803,225834_at,219306_at
1,0.768156939858032,0.768156939858032,225834_at,209358_at
1,-0.7220294411592386,0.7220294411592386,225834_at,210872_x_at
1,0.7225747799823138,0.7225747799823138,225834_at,223416_at
1,0.8366890652631277,0.8366890652631277,225834_at,207165_at
1,0.7270390549645983,0.7270390549645983,225834_at,203560_at
1,0.8956703659421268,0.8956703659421268,225834_at,201088_at
1,-0.7439496143326115,0.7439496143326115,225834_at,201373_at
1,0.8958948330397613,0.8958948330397613,225834_at,204962_s_at
1,0.8713587705685999,0.8713587705685999,225834_at,218009_s_at
1,0.7139617294526046,0.7139617294526046,225834_at,219177_at
1,0.7829927420951885,0.7829927420951885,225834_at,200608_s_at
1,-0.7306067394899809,0.7306067394899809,208791_at,201292_at
1,-0.7417487536598316,0.7417487536598316,208791_at,213092_x_at
1,-0.7739263237714944,0.7739263237714944,208791_at,213088_s_at
1,-0.7439192828612223,0.7439192828612223,208791_at,202954_at
1,-0.7430636341883645,0.7430636341883645,208791_at,218883_s_at
1,-0.7419756288425134,0.7419756288425134,208791_at,201833_at
1,-0.7786120567536171,0.7786120567536171,208791_at,200893_at
1,-0.7167959856508808,0.7167959856508808,208791_at,218049_s_at
1,-0.7023330614996158,0.7023330614996158,208791_at,222958_s_at
1,-0.7155443020942125,0.7155443020942125,208791_at,203764_at
1,0.9824536264715344,0.9824536264715344,208791_at,208792_s_at
1,-0.7752856610622153,0.7752856610622153,208791_at,218482_at
1,0.7216361709420432,0.7216361709420432,208791_at,200982_s_at
1,-0.7313697371917599,0.7313697371917599,208791_at,209748_at
1,-0.7067264066940426,0.7067264066940426,208791_at,214097_at
1,-0.7549218588626001,0.7549218588626001,208791_at,208079_s_at
1,-0.7129360508389856,0.7129360508389856,208791_at,211747_s_at
1,-0.7293693772460565,0.7293693772460565,208791_at,222848_at
1,-0.8116156105851805,0.8116156105851805,208791_at,213911_s_at
1,-0.7303015960635095,0.7303015960635095,208791_at,204571_x_at
1,-0.7048279385697006,0.7048279385697006,208791_at,204825_at
1,-0.7232713838757898,0.7232713838757898,208791_at,205053_at
1,-0.7488407819492592,0.7488407819492592,208791_at,200934_at
1,-0.7229454644299803,0.7229454644299803,208791_at,202666_s_at
1,-0.70885207829325,0.70885207829325,208791_at,1553984_s_at
1,-0.7171173978646188,0.7171173978646188,208791_at,228774_at
1,-0.7119919885816502,0.7119919885816502,208791_at,203351_s_at
1,-0.7170148617189274,0.7170148617189274,208791_at,218277_s_at
1,-0.7600768621602458,0.7600768621602458,208791_at,226165_at
1,-0.7590677177596036,0.7590677177596036,208791_at,218617_at
1,-0.7569359425533906,0.7569359425533906,208791_at,209358_at
1,-0.7610709389986426,0.7610709389986426,208791_at,223416_at
1,-0.7188094161703544,0.7188094161703544,208791_at,207165_at
1,0.7695631076267052,0.7695631076267052,208791_at,1554690_a_at
1,-0.7247063226507042,0.7247063226507042,208791_at,201088_at
1,0.719989148598433,0.719989148598433,208791_at,211769_x_at
1,-0.7723702236100284,0.7723702236100284,208791_at,204962_s_at
1,-0.7086371638967839,0.7086371638967839,208791_at,219177_at
1,0.9438662041903867,0.9438662041903867,219918_s_at,201292_at
1,0.8326091741265262,0.8326091741265262,219918_s_at,213092_x_at
1,0.7626955604206764,0.7626955604206764,219918_s_at,202904_s_at
1,0.844898602299427,0.844898602299427,219918_s_at,213088_s_at
1,0.9046942509372699,0.9046942509372699,219918_s_at,202954_at
1,0.7578513820262225,0.7578513820262225,219918_s_at,202268_s_at
1,0.7518565977964234,0.7518565977964234,219918_s_at,202911_at
1,0.9085313176590356,0.9085313176590356,219918_s_at,218883_s_at
1,0.8335697757155889,0.8335697757155889,219918_s_at,222740_at
1,0.7413367213854979,0.7413367213854979,219918_s_at,201833_at
1,0.8148913035978642,0.8148913035978642,219918_s_at,235363_at
1,0.7435274759590816,0.7435274759590816,219918_s_at,200893_at
1,0.7068520205675005,0.7068520205675005,219918_s_at,203960_s_at
1,0.7610034811959397,0.7610034811959397,219918_s_at,218049_s_at
1,0.7392564115169099,0.7392564115169099,219918_s_at,202184_s_at
1,0.8134567470736493,0.8134567470736493,219918_s_at,225017_at
1,0.8821583238163371,0.8821583238163371,219918_s_at,228729_at
1,0.8274297732208263,0.8274297732208263,219918_s_at,221521_s_at
1,0.8889664978873811,0.8889664978873811,219918_s_at,222958_s_at
1,0.794627900703845,0.794627900703845,219918_s_at,1554572_a_at
1,0.833542204471521,0.833542204471521,219918_s_at,202633_at
1,0.9363720830171233,0.9363720830171233,219918_s_at,203764_at
1,0.7213978770536168,0.7213978770536168,219918_s_at,221842_s_at
1,0.7834256647276832,0.7834256647276832,219918_s_at,235648_at
1,0.8592614332528066,0.8592614332528066,219918_s_at,202589_at
1,0.7320689993958537,0.7320689993958537,219918_s_at,218482_at
1,0.7887083248507355,0.7887083248507355,219918_s_at,205063_at
1,0.7198381308149796,0.7198381308149796,219918_s_at,209748_at
1,0.8700725781056452,0.8700725781056452,219918_s_at,208079_s_at
1,0.7994062510272475,0.7994062510272475,219918_s_at,211747_s_at
1,0.8867931660273668,0.8867931660273668,219918_s_at,222848_at
1,0.7471218898332823,0.7471218898332823,219918_s_at,213253_at
1,0.7883553780430098,0.7883553780430098,219918_s_at,222036_s_at
1,0.8109500778910832,0.8109500778910832,219918_s_at,213911_s_at
1,0.7649246847022596,0.7649246847022596,219918_s_at,228191_at
1,0.8320018798078813,0.8320018798078813,219918_s_at,204603_at
1,0.8426156011626685,0.8426156011626685,219918_s_at,202107_s_at
1,0.9304885098615805,0.9304885098615805,219918_s_at,204825_at
1,0.8822882497843023,0.8822882497843023,219918_s_at,218355_at
1,0.8341842744063986,0.8341842744063986,219918_s_at,205053_at
1,0.7791909350698679,0.7791909350698679,219918_s_at,211115_x_at
1,0.7662393166376831,0.7662393166376831,219918_s_at,200934_at
1,0.7607474336760189,0.7607474336760189,219918_s_at,223898_at
1,0.7159514095640414,0.7159514095640414,219918_s_at,1558700_s_at
1,0.7724082579159212,0.7724082579159212,219918_s_at,202666_s_at
1,0.7499408700048491,0.7499408700048491,219918_s_at,1553984_s_at
1,0.816501423170287,0.816501423170287,219918_s_at,228774_at
1,0.7736777754764995,0.7736777754764995,219918_s_at,203351_s_at
1,-0.7291392527926336,0.7291392527926336,219918_s_at,207966_s_at
1,0.7774355041690781,0.7774355041690781,219918_s_at,222201_s_at
1,0.9215042613131347,0.9215042613131347,219918_s_at,205046_at
1,0.820394986589931,0.820394986589931,219918_s_at,201450_s_at
1,0.7480323488314049,0.7480323488314049,219918_s_at,231895_at
1,0.7321618353053174,0.7321618353053174,219918_s_at,218277_s_at
1,0.7587177924113311,0.7587177924113311,219918_s_at,226832_at
1,0.7472090727980799,0.7472090727980799,219918_s_at,229533_x_at
1,0.7203456519038383,0.7203456519038383,219918_s_at,202903_at
1,0.7427580658892834,0.7427580658892834,219918_s_at,200050_at
1,0.7352890612239765,0.7352890612239765,219918_s_at,226165_at
1,-0.7164062007482006,0.7164062007482006,219918_s_at,210778_s_at
1,0.7150605855968369,0.7150605855968369,219918_s_at,224129_s_at
1,0.7744858697115073,0.7744858697115073,219918_s_at,201418_s_at
1,0.7242047790197961,0.7242047790197961,219918_s_at,218617_at
1,0.8931450012172751,0.8931450012172751,219918_s_at,219306_at
1,0.7254997461767754,0.7254997461767754,219918_s_at,209358_at
1,-0.7711340951630771,0.7711340951630771,219918_s_at,210872_x_at
1,0.734307413710464,0.734307413710464,219918_s_at,223416_at
1,0.9123928928996289,0.9123928928996289,219918_s_at,207165_at
1,0.7458478506834688,0.7458478506834688,219918_s_at,203560_at
1,0.8144205073371866,0.8144205073371866,219918_s_at,201088_at
1,-0.7138682329337261,0.7138682329337261,219918_s_at,201373_at
1,-0.7167254432332597,0.7167254432332597,219918_s_at,211769_x_at
1,0.9239260451575272,0.9239260451575272,219918_s_at,204962_s_at
1,0.8869127622323333,0.8869127622323333,219918_s_at,218009_s_at
1,0.718311811858475,0.718311811858475,219918_s_at,219177_at
1,0.7711116226926658,0.7711116226926658,219918_s_at,200608_s_at
1,0.8469191567851979,0.8469191567851979,201292_at,213092_x_at
1,0.7778410477284317,0.7778410477284317,201292_at,202904_s_at
1,0.8785988711018804,0.8785988711018804,201292_at,213088_s_at
1,0.9417393087017731,0.9417393087017731,201292_at,202954_at
1,0.7463560969701833,0.7463560969701833,201292_at,202268_s_at
1,0.742497221842057,0.742497221842057,201292_at,202911_at
1,0.9408364738945414,0.9408364738945414,201292_at,218883_s_at
1,0.8245056022292564,0.8245056022292564,201292_at,222740_at
1,0.753787797071042,0.753787797071042,201292_at,201833_at
1,0.8186367381552572,0.8186367381552572,201292_at,235363_at
1,0.7718670987643639,0.7718670987643639,201292_at,200893_at
1,0.7245906364858735,0.7245906364858735,201292_at,203960_s_at
1,0.7077207623259215,0.7077207623259215,201292_at,229025_s_at
1,0.7731032669856965,0.7731032669856965,201292_at,218049_s_at
1,0.7157405500051994,0.7157405500051994,201292_at,202184_s_at
1,0.7796628532981932,0.7796628532981932,201292_at,225017_at
1,0.8849082068745914,0.8849082068745914,201292_at,228729_at
1,0.860507344585463,0.860507344585463,201292_at,221521_s_at
1,0.8996025563954964,0.8996025563954964,201292_at,222958_s_at
1,0.8098259328550916,0.8098259328550916,201292_at,1554572_a_at
1,0.7676992580306066,0.7676992580306066,201292_at,202633_at
1,0.9361797540020389,0.9361797540020389,201292_at,203764_at
1,0.7381634632081636,0.7381634632081636,201292_at,221842_s_at
1,0.746167190769103,0.746167190769103,201292_at,235648_at
1,0.8655820067888114,0.8655820067888114,201292_at,202589_at
1,-0.7248669202557733,0.7248669202557733,201292_at,208792_s_at
1,0.7495722108602478,0.7495722108602478,201292_at,218482_at
1,0.7987831428994193,0.7987831428994193,201292_at,205063_at
1,0.730266762814782,0.730266762814782,201292_at,214097_at
1,0.8963030314126373,0.8963030314126373,201292_at,208079_s_at
1,0.8012883434754956,0.8012883434754956,201292_at,211747_s_at
1,0.9115710360090091,0.9115710360090091,201292_at,222848_at
1,0.7391698498528632,0.7391698498528632,201292_at,213253_at
1,0.8264422107362676,0.8264422107362676,201292_at,222036_s_at
1,0.8743228913293308,0.8743228913293308,201292_at,213911_s_at
1,0.7292253181004279,0.7292253181004279,201292_at,228191_at
1,0.8214783824364837,0.8214783824364837,201292_at,204603_at
1,0.8945528408996926,0.8945528408996926,201292_at,202107_s_at
1,0.9543816725934261,0.9543816725934261,201292_at,204825_at
1,0.9089779600148329,0.9089779600148329,201292_at,218355_at
1,0.8229297669385041,0.8229297669385041,201292_at,205053_at
1,0.798310805924967,0.798310805924967,201292_at,211115_x_at
1,0.747650330507471,0.747650330507471,201292_at,200934_at
1,0.7705686353589416,0.7705686353589416,201292_at,223898_at
1,0.8334713570342931,0.8334713570342931,201292_at,202666_s_at
1,0.7021344320367195,0.7021344320367195,201292_at,201111_at
1,0.8019550978856972,0.8019550978856972,201292_at,1553984_s_at
1,0.8459325394640812,0.8459325394640812,201292_at,228774_at
1,0.7411720197384778,0.7411720197384778,201292_at,203351_s_at
1,0.7351370591232701,0.7351370591232701,201292_at,222201_s_at
1,0.8760577996850404,0.8760577996850404,201292_at,205046_at
1,0.7731759344264075,0.7731759344264075,201292_at,201450_s_at
1,0.743841800683796,0.743841800683796,201292_at,203744_at
1,0.7477769296250207,0.7477769296250207,201292_at,231895_at
1,0.7295944889569117,0.7295944889569117,201292_at,218277_s_at
1,0.7332962290071011,0.7332962290071011,201292_at,226832_at
1,0.745854620142735,0.745854620142735,201292_at,202903_at
1,0.7035374824065739,0.7035374824065739,201292_at,200050_at
1,0.7468851416352771,0.7468851416352771,201292_at,226165_at
1,-0.7103491803995102,0.7103491803995102,201292_at,210778_s_at
1,0.7126364435446483,0.7126364435446483,201292_at,224129_s_at
1,0.7915551576184788,0.7915551576184788,201292_at,201418_s_at
1,0.7100700691099195,0.7100700691099195,201292_at,218617_at
1,0.883947604492644,0.883947604492644,201292_at,219306_at
1,0.767066619344406,0.767066619344406,201292_at,209358_at
1,-0.7858796182323555,0.7858796182323555,201292_at,210872_x_at
1,0.7520198583015539,0.7520198583015539,201292_at,223416_at
1,0.9438900313476642,0.9438900313476642,201292_at,207165_at
1,0.7486888173438194,0.7486888173438194,201292_at,203560_at
1,0.8631178772988902,0.8631178772988902,201292_at,201088_at
1,-0.7165697296384785,0.7165697296384785,201292_at,211769_x_at
1,0.9254482894548237,0.9254482894548237,201292_at,204962_s_at
1,0.895805908761357,0.895805908761357,201292_at,218009_s_at
1,0.7273642398362813,0.7273642398362813,201292_at,219177_at
1,0.7600357762497435,0.7600357762497435,201292_at,200608_s_at
1,0.8018302091821637,0.8018302091821637,213092_x_at,202904_s_at
1,0.9434966097809362,0.9434966097809362,213092_x_at,213088_s_at
1,0.8508198168185475,0.8508198168185475,213092_x_at,202954_at
1,0.8220438771804177,0.8220438771804177,213092_x_at,202268_s_at
1,-0.7336028207916628,0.7336028207916628,213092_x_at,215706_x_at
1,0.8136376335000584,0.8136376335000584,213092_x_at,202911_at
1,0.8217090948843482,0.8217090948843482,213092_x_at,218883_s_at
1,0.8070427331372381,0.8070427331372381,213092_x_at,222740_at
1,0.7731675357401179,0.7731675357401179,213092_x_at,201833_at
1,0.8045076280735385,0.8045076280735385,213092_x_at,235363_at
1,0.8338033990010074,0.8338033990010074,213092_x_at,200893_at
1,0.7867955849902187,0.7867955849902187,213092_x_at,203960_s_at
1,0.7411935240440196,0.7411935240440196,213092_x_at,229025_s_at
1,0.7778807360788419,0.7778807360788419,213092_x_at,218049_s_at
1,0.8039335377676946,0.8039335377676946,213092_x_at,202184_s_at
1,0.7838658571719533,0.7838658571719533,213092_x_at,225017_at
1,0.8697332202892125,0.8697332202892125,213092_x_at,228729_at
1,0.8473596011856651,0.8473596011856651,213092_x_at,221521_s_at
1,0.8269719679564738,0.8269719679564738,213092_x_at,222958_s_at
1,0.8177499906871757,0.8177499906871757,213092_x_at,1554572_a_at
1,0.7687983178998704,0.7687983178998704,213092_x_at,202633_at
1,0.8453740720972514,0.8453740720972514,213092_x_at,203764_at
1,0.7414742424744858,0.7414742424744858,213092_x_at,221842_s_at
1,0.7754729795120687,0.7754729795120687,213092_x_at,235648_at
1,0.8470522696804347,0.8470522696804347,213092_x_at,202589_at
1,-0.7216106768665138,0.7216106768665138,213092_x_at,208792_s_at
1,0.7740437121175461,0.7740437121175461,213092_x_at,218482_at
1,0.7704714803874119,0.7704714803874119,213092_x_at,205063_at
1,0.7679717844510541,0.7679717844510541,213092_x_at,209748_at
1,0.7870746383559196,0.7870746383559196,213092_x_at,214097_at
1,0.8355805156656935,0.8355805156656935,213092_x_at,208079_s_at
1,0.8103996590355808,0.8103996590355808,213092_x_at,211747_s_at
1,0.841704371220385,0.841704371220385,213092_x_at,222848_at
1,0.7442979798327248,0.7442979798327248,213092_x_at,213253_at
1,0.8023115144302713,0.8023115144302713,213092_x_at,222036_s_at
1,0.8638194176406834,0.8638194176406834,213092_x_at,213911_s_at
1,0.7676352085546929,0.7676352085546929,213092_x_at,228191_at
1,0.8041172400593757,0.8041172400593757,213092_x_at,204603_at
1,0.8390057301052283,0.8390057301052283,213092_x_at,202107_s_at
1,0.810643129635465,0.810643129635465,213092_x_at,204571_x_at
1,0.8558500226579392,0.8558500226579392,213092_x_at,204825_at
1,0.8343889992330928,0.8343889992330928,213092_x_at,218355_at
1,0.84526897119802,0.84526897119802,213092_x_at,205053_at
1,0.7883923557788113,0.7883923557788113,213092_x_at,211115_x_at
1,0.7666916849294249,0.7666916849294249,213092_x_at,200934_at
1,0.7689375773408014,0.7689375773408014,213092_x_at,223898_at
1,0.7050482921965796,0.7050482921965796,213092_x_at,1558700_s_at
1,0.7297862549397015,0.7297862549397015,213092_x_at,202666_s_at
1,0.780773790421423,0.780773790421423,213092_x_at,201111_at
1,0.8351731068268318,0.8351731068268318,213092_x_at,1553984_s_at
1,0.8504275353140515,0.8504275353140515,213092_x_at,228774_at
1,0.7819079305860781,0.7819079305860781,213092_x_at,203351_s_at
1,-0.7044989210966645,0.7044989210966645,213092_x_at,207966_s_at
1,0.7541981107664935,0.7541981107664935,213092_x_at,222201_s_at
1,0.8330507990216396,0.8330507990216396,213092_x_at,205046_at
1,0.7708057919945701,0.7708057919945701,213092_x_at,201450_s_at
1,0.8022856318121468,0.8022856318121468,213092_x_at,203744_at
1,0.7599739950044215,0.7599739950044215,213092_x_at,231895_at
1,0.7304037894314843,0.7304037894314843,213092_x_at,218277_s_at
1,0.7255599097661146,0.7255599097661146,213092_x_at,226832_at
1,0.7713056087266363,0.7713056087266363,213092_x_at,229533_x_at
1,0.7508772833938756,0.7508772833938756,213092_x_at,202903_at
1,0.76835175464387,0.76835175464387,213092_x_at,200050_at
1,-0.7330261870759696,0.7330261870759696,213092_x_at,212257_s_at
1,0.7895765390672606,0.7895765390672606,213092_x_at,226165_at
1,-0.7395978864991126,0.7395978864991126,213092_x_at,210778_s_at
1,0.7902943043966294,0.7902943043966294,213092_x_at,224129_s_at
1,0.7408510292504686,0.7408510292504686,213092_x_at,201418_s_at
1,0.7186347573296527,0.7186347573296527,213092_x_at,218617_at
1,0.8124531439554186,0.8124531439554186,213092_x_at,219306_at
1,0.7829767894676588,0.7829767894676588,213092_x_at,209358_at
1,-0.820644318500314,0.820644318500314,213092_x_at,210872_x_at
1,0.7627978933441344,0.7627978933441344,213092_x_at,223416_at
1,0.8385105129965613,0.8385105129965613,213092_x_at,207165_at
1,0.7227915374396038,0.7227915374396038,213092_x_at,203560_at
1,0.80577928388424,0.80577928388424,213092_x_at,201088_at
1,-0.7630853699682941,0.7630853699682941,213092_x_at,211769_x_at
1,0.8352591183038068,0.8352591183038068,213092_x_at,204962_s_at
1,0.8167070657900624,0.8167070657900624,213092_x_at,218009_s_at
1,0.7795782589826503,0.7795782589826503,213092_x_at,219177_at
1,0.7567214461492056,0.7567214461492056,213092_x_at,200608_s_at
1,-0.7352599453356162,0.7352599453356162,213092_x_at,216267_s_at
1,0.7791384138703266,0.7791384138703266,202904_s_at,213088_s_at
1,0.7582926547385139,0.7582926547385139,202904_s_at,202954_at
1,0.7494352783511684,0.7494352783511684,202904_s_at,202268_s_at
1,0.7221697470468689,0.7221697470468689,202904_s_at,218883_s_at
1,0.7587529961756057,0.7587529961756057,202904_s_at,222740_at
1,0.738392047342585,0.738392047342585,202904_s_at,201833_at
1,0.7427153546807207,0.7427153546807207,202904_s_at,235363_at
1,0.8541601356927566,0.8541601356927566,202904_s_at,200893_at
1,0.829707701610255,0.829707701610255,202904_s_at,203960_s_at
1,0.7346662230334922,0.7346662230334922,202904_s_at,229025_s_at
1,0.8091244360044839,0.8091244360044839,202904_s_at,218049_s_at
1,0.7385680939028035,0.7385680939028035,202904_s_at,202184_s_at
1,0.7162900406496753,0.7162900406496753,202904_s_at,225017_at
1,0.7366234084835123,0.7366234084835123,202904_s_at,228729_at
1,0.7212542568890236,0.7212542568890236,202904_s_at,221521_s_at
1,0.736957824747366,0.736957824747366,202904_s_at,222958_s_at
1,0.7069009654705636,0.7069009654705636,202904_s_at,1554572_a_at
1,0.7658408102043296,0.7658408102043296,202904_s_at,203764_at
1,0.715151293214591,0.715151293214591,202904_s_at,221842_s_at
1,0.7360533328893495,0.7360533328893495,202904_s_at,235648_at
1,0.782056261583033,0.782056261583033,202904_s_at,218482_at
1,-0.7418467703769283,0.7418467703769283,202904_s_at,200982_s_at
1,0.759045666614279,0.759045666614279,202904_s_at,205063_at
1,0.7310719849908955,0.7310719849908955,202904_s_at,209748_at
1,0.7186882006134536,0.7186882006134536,202904_s_at,214097_at
1,0.7098290184179428,0.7098290184179428,202904_s_at,208079_s_at
1,0.9092399451150396,0.9092399451150396,202904_s_at,211747_s_at
1,0.792194083283995,0.792194083283995,202904_s_at,222848_at
1,0.702103429618879,0.702103429618879,202904_s_at,213253_at
1,0.733912210663286,0.733912210663286,202904_s_at,222036_s_at
1,0.7819400650503782,0.7819400650503782,202904_s_at,213911_s_at
1,0.7517520417907112,0.7517520417907112,202904_s_at,228191_at
1,0.7194467181057782,0.7194467181057782,202904_s_at,204603_at
1,0.7319297906532765,0.7319297906532765,202904_s_at,202107_s_at
1,0.8034798166867241,0.8034798166867241,202904_s_at,204571_x_at
1,0.7489848929644245,0.7489848929644245,202904_s_at,204825_at
1,0.7505064661599398,0.7505064661599398,202904_s_at,218355_at
1,0.7079238027662625,0.7079238027662625,202904_s_at,211115_x_at
1,0.7987919424588873,0.7987919424588873,202904_s_at,200934_at
1,0.806216865811192,0.806216865811192,202904_s_at,223898_at
1,0.7177516496945543,0.7177516496945543,202904_s_at,1558700_s_at
1,0.8248563412847486,0.8248563412847486,202904_s_at,202666_s_at
1,0.7039371577353244,0.7039371577353244,202904_s_at,201111_at
1,0.7426673178884465,0.7426673178884465,202904_s_at,1553984_s_at
1,0.7121909121680596,0.7121909121680596,202904_s_at,228774_at
1,0.7796355984152695,0.7796355984152695,202904_s_at,203351_s_at
1,-0.8156359503048579,0.8156359503048579,202904_s_at,207966_s_at
1,0.7051584552661807,0.7051584552661807,202904_s_at,222201_s_at
1,0.7172244353228073,0.7172244353228073,202904_s_at,205046_at
1,0.7996404008003148,0.7996404008003148,202904_s_at,201450_s_at
1,0.741784570691204,0.741784570691204,202904_s_at,203744_at
1,0.7849541287638168,0.7849541287638168,202904_s_at,231895_at
1,0.7833915190720009,0.7833915190720009,202904_s_at,218277_s_at
1,0.7111777003485917,0.7111777003485917,202904_s_at,226832_at
1,0.7304850778138977,0.7304850778138977,202904_s_at,229533_x_at
1,0.8729758343104546,0.8729758343104546,202904_s_at,202903_at
1,0.7439358368720528,0.7439358368720528,202904_s_at,200050_at
1,-0.7770264051865253,0.7770264051865253,202904_s_at,212257_s_at
1,0.8127103564785594,0.8127103564785594,202904_s_at,226165_at
1,-0.799519531353779,0.799519531353779,202904_s_at,210778_s_at
1,0.7838932361703348,0.7838932361703348,202904_s_at,224129_s_at
1,0.7401715247128394,0.7401715247128394,202904_s_at,219306_at
1,0.7522899784161803,0.7522899784161803,202904_s_at,209358_at
1,-0.7146330011112015,0.7146330011112015,202904_s_at,210872_x_at
1,0.816077635289687,0.816077635289687,202904_s_at,223416_at
1,0.748875106610424,0.748875106610424,202904_s_at,207165_at
1,-0.767655668508822,0.767655668508822,202904_s_at,1554690_a_at
1,0.7309337615833142,0.7309337615833142,202904_s_at,203560_at
1,0.7373393181487967,0.7373393181487967,202904_s_at,201088_at
1,-0.7085016851860083,0.7085016851860083,202904_s_at,201373_at
1,-0.7944276573306592,0.7944276573306592,202904_s_at,211769_x_at
1,0.7353707878698408,0.7353707878698408,202904_s_at,204962_s_at
1,0.7309026630979244,0.7309026630979244,202904_s_at,219177_at
1,0.7537156010481295,0.7537156010481295,202904_s_at,200608_s_at
1,-0.7051379243166046,0.7051379243166046,202904_s_at,216267_s_at
1,0.8933716899555911,0.8933716899555911,213088_s_at,202954_at
1,0.7594024378948517,0.7594024378948517,213088_s_at,202268_s_at
1,0.7636669859184373,0.7636669859184373,213088_s_at,202911_at
1,0.8620044124998676,0.8620044124998676,213088_s_at,218883_s_at
1,0.768168987012046,0.768168987012046,213088_s_at,222740_at
1,0.7545577583932831,0.7545577583932831,213088_s_at,201833_at
1,0.8005204965612962,0.8005204965612962,213088_s_at,235363_at
1,0.8237468539611569,0.8237468539611569,213088_s_at,200893_at
1,0.7755537515672334,0.7755537515672334,213088_s_at,203960_s_at
1,0.7565481792431784,0.7565481792431784,213088_s_at,229025_s_at
1,0.743311420025997,0.743311420025997,213088_s_at,218049_s_at
1,0.7689018072770518,0.7689018072770518,213088_s_at,202184_s_at
1,0.7502760752647348,0.7502760752647348,213088_s_at,225017_at
1,0.8765316770021654,0.8765316770021654,213088_s_at,228729_at
1,0.8492111182198491,0.8492111182198491,213088_s_at,221521_s_at
1,0.8222346183307628,0.8222346183307628,213088_s_at,222958_s_at
1,0.7846797385848774,0.7846797385848774,213088_s_at,1554572_a_at
1,0.7513690286658682,0.7513690286658682,213088_s_at,202633_at
1,0.8596525915351589,0.8596525915351589,213088_s_at,203764_at
1,0.723022382800126,0.723022382800126,213088_s_at,221842_s_at
1,0.7337241867705924,0.7337241867705924,213088_s_at,235648_at
1,0.8764748003485708,0.8764748003485708,213088_s_at,202589_at
1,-0.7558377214174182,0.7558377214174182,213088_s_at,208792_s_at
1,0.7356247246590747,0.7356247246590747,213088_s_at,218482_at
1,0.7841670827767833,0.7841670827767833,213088_s_at,205063_at
1,0.7414956056473085,0.7414956056473085,213088_s_at,209748_at
1,0.7926107651534281,0.7926107651534281,213088_s_at,214097_at
1,0.8849104216008444,0.8849104216008444,213088_s_at,208079_s_at
1,0.8037486340454342,0.8037486340454342,213088_s_at,211747_s_at
1,0.8668080984431902,0.8668080984431902,213088_s_at,222848_at
